pledge_id,patron_id,creator_id,tier_id,pledge_amount_usd,pledge_status,is_first_pledge,started_at,ended_at,pause_started_at,churn_reason
pl_008237,pa_05774,cr_0190,ti_00436,38.6,cancelled,True,2023-04-04 00:00:00,2024-01-29 00:00:00,,voluntary
pl_008238,pa_05775,cr_0235,ti_00540,4.58,cancelled,True,2023-11-19 00:00:00,2023-12-19 00:00:00,,voluntary
pl_008239,pa_05776,cr_0015,ti_00033,8.65,active,True,2023-09-15 00:00:00,,,
pl_008240,pa_05777,cr_0025,ti_00053,3.18,cancelled,True,2023-03-13 00:00:00,2023-04-12 00:00:00,,voluntary
pl_008241,pa_05778,cr_0487,ti_01358,14.23,cancelled,True,2024-05-15 00:00:00,2024-08-13 00:00:00,,payment_failed
pl_008242,pa_05778,cr_0051,ti_00115,2.84,active,False,2024-05-20 00:00:00,,,
pl_008243,pa_05779,cr_0081,ti_00185,2.13,cancelled,True,2023-12-23 00:00:00,2024-01-22 00:00:00,,voluntary
pl_008244,pa_05779,cr_0300,ti_00699,4.86,cancelled,False,2023-12-03 00:00:00,2024-02-01 00:00:00,,voluntary
pl_008245,pa_05780,cr_0024,ti_00051,12.06,active,True,2023-07-11 00:00:00,,,
pl_008246,pa_05781,cr_0325,ti_00784,3.52,cancelled,True,2023-03-04 00:00:00,2023-10-30 00:00:00,,voluntary
pl_008247,pa_05782,cr_0287,ti_00668,3.87,cancelled,True,2024-03-08 00:00:00,2024-04-07 00:00:00,,payment_failed
pl_008248,pa_05782,cr_0042,ti_00095,4.49,active,False,2024-03-20 00:00:00,,,
pl_008249,pa_05783,cr_0360,ti_00902,21.48,cancelled,True,2023-05-18 00:00:00,2023-06-17 00:00:00,,voluntary
pl_008250,pa_05784,cr_0086,ti_00195,2.42,cancelled,True,2023-05-23 00:00:00,2023-07-22 00:00:00,,voluntary
pl_008251,pa_05785,cr_0368,ti_00929,2.58,cancelled,True,2023-06-17 00:00:00,2023-08-16 00:00:00,,creator_removed
pl_008252,pa_05785,cr_0388,ti_00996,7.49,cancelled,False,2023-06-09 00:00:00,2023-08-08 00:00:00,,payment_failed
pl_008253,pa_05785,cr_0124,ti_00284,14.51,cancelled,False,2023-06-11 00:00:00,2023-09-09 00:00:00,,voluntary
pl_008254,pa_05785,cr_0472,ti_01298,10.36,active,False,2023-05-27 00:00:00,,,
pl_008255,pa_05786,cr_0481,ti_01335,29.62,active,True,2024-04-15 00:00:00,,,
pl_008256,pa_05786,cr_0243,ti_00561,12.17,active,False,2024-04-02 00:00:00,,,
pl_008257,pa_05786,cr_0043,ti_00097,3.65,cancelled,False,2024-04-15 00:00:00,2024-05-15 00:00:00,,payment_failed
pl_008258,pa_05787,cr_0361,ti_00905,37.17,cancelled,True,2023-05-28 00:00:00,2023-07-27 00:00:00,,voluntary
pl_008259,pa_05787,cr_0114,ti_00259,2.76,cancelled,False,2023-05-13 00:00:00,2023-07-12 00:00:00,,payment_failed
pl_008260,pa_05788,cr_0296,ti_00691,11.78,active,True,2023-07-29 00:00:00,,,
pl_008261,pa_05789,cr_0388,ti_00995,2.41,active,True,2023-07-28 00:00:00,,,
pl_008262,pa_05790,cr_0247,ti_00573,48.02,active,True,2023-06-10 00:00:00,,,
pl_008263,pa_05791,cr_0370,ti_00935,3.19,active,True,2023-12-13 00:00:00,,,
pl_008264,pa_05792,cr_0008,ti_00017,14.82,cancelled,True,2023-07-25 00:00:00,2023-12-22 00:00:00,,payment_failed
pl_008265,pa_05792,cr_0167,ti_00381,4.84,cancelled,False,2023-07-04 00:00:00,2024-06-28 00:00:00,,voluntary
pl_008266,pa_05793,cr_0457,ti_01238,14.05,cancelled,True,2023-01-22 00:00:00,2023-03-23 00:00:00,,payment_failed
pl_008267,pa_05794,cr_0160,ti_00365,8.75,cancelled,True,2023-12-14 00:00:00,2024-03-13 00:00:00,,payment_failed
pl_008268,pa_05795,cr_0241,ti_00556,9.54,active,True,2023-03-14 00:00:00,,,
pl_008269,pa_05796,cr_0056,ti_00127,13.86,cancelled,True,2023-04-28 00:00:00,2023-12-24 00:00:00,,voluntary
pl_008270,pa_05797,cr_0397,ti_01029,2.17,cancelled,True,2023-02-08 00:00:00,2023-09-06 00:00:00,,voluntary
pl_008271,pa_05798,cr_0220,ti_00504,4.64,active,True,2024-01-30 00:00:00,,,
pl_008272,pa_05798,cr_0129,ti_00293,2.69,cancelled,False,2024-01-09 00:00:00,2024-08-06 00:00:00,,payment_failed
pl_008273,pa_05798,cr_0256,ti_00593,3.44,cancelled,False,2024-01-02 00:00:00,2024-03-02 00:00:00,,voluntary
pl_008274,pa_05798,cr_0014,ti_00030,11.35,active,False,2024-01-07 00:00:00,,,
pl_008275,pa_05799,cr_0473,ti_01302,12.3,active,True,2023-11-02 00:00:00,,,
pl_008276,pa_05799,cr_0497,ti_01397,3.74,cancelled,False,2023-11-20 00:00:00,2023-12-20 00:00:00,,voluntary
pl_008277,pa_05799,cr_0389,ti_01001,41.27,cancelled,False,2023-11-30 00:00:00,2024-02-28 00:00:00,,voluntary
pl_008278,pa_05800,cr_0392,ti_01012,41.45,cancelled,True,2023-07-03 00:00:00,2023-08-02 00:00:00,,payment_failed
pl_008279,pa_05801,cr_0447,ti_01201,7.76,cancelled,True,2023-10-27 00:00:00,2024-04-24 00:00:00,,creator_removed
pl_008280,pa_05802,cr_0302,ti_00706,7.97,cancelled,True,2023-08-26 00:00:00,2023-09-25 00:00:00,,voluntary
pl_008281,pa_05802,cr_0414,ti_01090,3.28,cancelled,False,2023-09-12 00:00:00,2023-11-11 00:00:00,,payment_failed
pl_008282,pa_05803,cr_0194,ti_00444,11.02,active,True,2024-09-18 00:00:00,,,
pl_008283,pa_05803,cr_0191,ti_00437,3.79,cancelled,False,2024-09-03 00:00:00,2024-11-02 00:00:00,,voluntary
pl_008284,pa_05803,cr_0497,ti_01397,3.74,active,False,2024-09-05 00:00:00,,,
pl_008285,pa_05803,cr_0356,ti_00886,2.37,active,False,2024-09-14 00:00:00,,,
pl_008286,pa_05804,cr_0369,ti_00932,3.75,cancelled,True,2023-05-28 00:00:00,2023-06-27 00:00:00,,voluntary
pl_008287,pa_05804,cr_0423,ti_01118,3.36,cancelled,False,2023-05-14 00:00:00,2024-04-08 00:00:00,,payment_failed
pl_008288,pa_05804,cr_0408,ti_01070,7.4,cancelled,False,2023-05-13 00:00:00,2023-06-12 00:00:00,,payment_failed
pl_008289,pa_05804,cr_0238,ti_00548,2.62,cancelled,False,2023-05-22 00:00:00,2023-06-21 00:00:00,,payment_failed
pl_008290,pa_05805,cr_0179,ti_00408,3.57,cancelled,True,2023-03-27 00:00:00,2023-06-25 00:00:00,,payment_failed
pl_008291,pa_05806,cr_0046,ti_00105,4.67,active,True,2023-12-11 00:00:00,,,
pl_008292,pa_05807,cr_0171,ti_00391,7.1,cancelled,True,2023-05-06 00:00:00,2023-06-05 00:00:00,,payment_failed
pl_008293,pa_05807,cr_0424,ti_01123,28.54,cancelled,False,2023-05-24 00:00:00,2024-02-18 00:00:00,,voluntary
pl_008294,pa_05808,cr_0358,ti_00893,3.38,cancelled,True,2023-08-12 00:00:00,2024-07-07 00:00:00,,creator_removed
pl_008295,pa_05809,cr_0481,ti_01333,2.96,cancelled,True,2023-07-04 00:00:00,2023-10-02 00:00:00,,voluntary
pl_008296,pa_05810,cr_0156,ti_00355,4.67,active,True,2023-04-15 00:00:00,,,
pl_008297,pa_05811,cr_0437,ti_01169,46.76,active,True,2023-04-02 00:00:00,,,
pl_008298,pa_05812,cr_0035,ti_00078,2.67,cancelled,True,2024-02-26 00:00:00,2024-08-24 00:00:00,,voluntary
pl_008299,pa_05813,cr_0042,ti_00096,7.04,cancelled,True,2023-07-23 00:00:00,2023-10-21 00:00:00,,payment_failed
pl_008300,pa_05814,cr_0195,ti_00445,4.49,cancelled,True,2024-01-06 00:00:00,2024-02-05 00:00:00,,creator_removed
pl_008301,pa_05815,cr_0423,ti_01118,3.36,cancelled,True,2023-10-13 00:00:00,2024-11-06 00:00:00,,payment_failed
pl_008302,pa_05815,cr_0407,ti_01068,48.81,cancelled,False,2023-10-10 00:00:00,2023-11-09 00:00:00,,payment_failed
pl_008303,pa_05816,cr_0412,ti_01083,4.56,active,True,2023-07-10 00:00:00,,,
pl_008304,pa_05816,cr_0419,ti_01106,8.48,cancelled,False,2023-07-29 00:00:00,2023-10-27 00:00:00,,payment_failed
pl_008305,pa_05816,cr_0379,ti_00965,3.41,active,False,2023-07-11 00:00:00,,,
pl_008306,pa_05816,cr_0427,ti_01132,7.4,cancelled,False,2023-08-07 00:00:00,2024-11-29 00:00:00,,payment_failed
pl_008307,pa_05817,cr_0239,ti_00551,9.15,cancelled,True,2023-07-01 00:00:00,2023-09-29 00:00:00,,payment_failed
pl_008308,pa_05818,cr_0173,ti_00395,3.44,cancelled,True,2023-06-23 00:00:00,2023-07-23 00:00:00,,voluntary
pl_008309,pa_05818,cr_0089,ti_00201,3.01,cancelled,False,2023-06-26 00:00:00,2023-09-24 00:00:00,,payment_failed
pl_008310,pa_05819,cr_0297,ti_00693,13.81,cancelled,True,2023-06-16 00:00:00,2024-02-11 00:00:00,,voluntary
pl_008311,pa_05820,cr_0210,ti_00480,4.27,cancelled,True,2023-12-20 00:00:00,2024-01-19 00:00:00,,payment_failed
pl_008312,pa_05820,cr_0381,ti_00973,12.03,cancelled,False,2023-12-19 00:00:00,2024-03-18 00:00:00,,creator_removed
pl_008313,pa_05820,cr_0225,ti_00515,2.86,active,False,2023-12-06 00:00:00,,,
pl_008314,pa_05821,cr_0145,ti_00331,13.97,cancelled,True,2023-06-25 00:00:00,2024-04-20 00:00:00,,voluntary
pl_008315,pa_05821,cr_0253,ti_00586,3.59,cancelled,False,2023-07-03 00:00:00,2024-05-28 00:00:00,,payment_failed
pl_008316,pa_05822,cr_0452,ti_01217,4.48,cancelled,True,2023-10-23 00:00:00,2023-11-22 00:00:00,,voluntary
pl_008317,pa_05823,cr_0182,ti_00415,3.63,active,True,2023-12-31 00:00:00,,,
pl_008318,pa_05824,cr_0194,ti_00443,4.82,cancelled,True,2023-04-26 00:00:00,2024-08-18 00:00:00,,voluntary
pl_008319,pa_05825,cr_0222,ti_00510,10.78,cancelled,True,2023-08-04 00:00:00,2023-09-03 00:00:00,,voluntary
pl_008320,pa_05826,cr_0459,ti_01246,7.26,cancelled,True,2024-01-11 00:00:00,2024-05-10 00:00:00,,payment_failed
pl_008321,pa_05826,cr_0371,ti_00940,12.72,cancelled,False,2024-01-19 00:00:00,2024-04-18 00:00:00,,voluntary
pl_008322,pa_05826,cr_0472,ti_01297,3.68,cancelled,False,2024-01-13 00:00:00,2024-06-11 00:00:00,,payment_failed
pl_008323,pa_05826,cr_0243,ti_00561,12.17,active,False,2024-01-14 00:00:00,,,
pl_008324,pa_05827,cr_0119,ti_00272,10.82,cancelled,True,2023-07-10 00:00:00,2023-09-08 00:00:00,,payment_failed
pl_008325,pa_05827,cr_0403,ti_01052,8.87,cancelled,False,2023-06-14 00:00:00,2024-06-08 00:00:00,,voluntary
pl_008326,pa_05827,cr_0152,ti_00346,2.81,cancelled,False,2023-06-28 00:00:00,2023-07-28 00:00:00,,payment_failed
pl_008327,pa_05827,cr_0266,ti_00618,13.72,cancelled,False,2023-06-20 00:00:00,2023-07-20 00:00:00,,voluntary
pl_008328,pa_05828,cr_0234,ti_00537,2.86,cancelled,True,2023-05-21 00:00:00,2023-07-20 00:00:00,,payment_failed
pl_008329,pa_05829,cr_0373,ti_00946,11.95,active,True,2023-11-08 00:00:00,,,
pl_008330,pa_05829,cr_0114,ti_00259,2.76,cancelled,False,2023-11-07 00:00:00,2023-12-07 00:00:00,,payment_failed
pl_008331,pa_05830,cr_0427,ti_01132,7.4,cancelled,True,2023-08-25 00:00:00,2024-03-22 00:00:00,,voluntary
pl_008332,pa_05830,cr_0152,ti_00347,14.94,cancelled,False,2023-08-31 00:00:00,2023-09-30 00:00:00,,voluntary
pl_008333,pa_05831,cr_0395,ti_01022,4.24,cancelled,True,2023-03-27 00:00:00,2023-11-22 00:00:00,,voluntary
pl_008334,pa_05831,cr_0404,ti_01055,3.22,cancelled,False,2023-03-17 00:00:00,2023-08-14 00:00:00,,payment_failed
pl_008335,pa_05832,cr_0289,ti_00673,11.81,active,True,2023-05-25 00:00:00,,,
pl_008336,pa_05832,cr_0479,ti_01325,3.57,active,False,2023-06-04 00:00:00,,,
pl_008337,pa_05832,cr_0065,ti_00147,3.91,active,False,2023-05-23 00:00:00,,,
pl_008338,pa_05833,cr_0101,ti_00228,2.88,cancelled,True,2023-08-25 00:00:00,2024-01-22 00:00:00,,voluntary
pl_008339,pa_05834,cr_0097,ti_00220,33.97,cancelled,True,2023-09-14 00:00:00,2024-05-11 00:00:00,,voluntary
pl_008340,pa_05835,cr_0476,ti_01313,2.78,active,True,2023-04-04 00:00:00,,,
pl_008341,pa_05836,cr_0326,ti_00788,2.88,cancelled,True,2023-11-11 00:00:00,2024-05-09 00:00:00,,voluntary
pl_008342,pa_05837,cr_0433,ti_01153,2.95,cancelled,True,2023-03-13 00:00:00,2023-11-08 00:00:00,,voluntary
pl_008343,pa_05838,cr_0283,ti_00660,14.08,cancelled,True,2023-04-18 00:00:00,2023-05-18 00:00:00,,voluntary
pl_008344,pa_05839,cr_0085,ti_00193,3.47,cancelled,True,2023-10-10 00:00:00,2023-11-09 00:00:00,,voluntary
pl_008345,pa_05840,cr_0439,ti_01173,4.53,cancelled,True,2023-11-18 00:00:00,2023-12-18 00:00:00,,voluntary
pl_008346,pa_05841,cr_0379,ti_00966,7.74,cancelled,True,2023-08-20 00:00:00,2023-12-18 00:00:00,,voluntary
pl_008347,pa_05841,cr_0069,ti_00157,12.62,cancelled,False,2023-08-30 00:00:00,2023-09-29 00:00:00,,payment_failed
pl_008348,pa_05842,cr_0036,ti_00081,4.53,cancelled,True,2024-01-01 00:00:00,2024-12-26 00:00:00,,voluntary
pl_008349,pa_05842,cr_0288,ti_00671,12.8,cancelled,False,2023-12-16 00:00:00,2024-01-15 00:00:00,,payment_failed
pl_008350,pa_05842,cr_0109,ti_00247,2.89,cancelled,False,2024-01-01 00:00:00,2024-03-31 00:00:00,,payment_failed
pl_008351,pa_05842,cr_0164,ti_00375,7.2,cancelled,False,2023-12-30 00:00:00,2024-02-28 00:00:00,,voluntary
pl_008352,pa_05843,cr_0233,ti_00534,3.38,cancelled,True,2023-02-23 00:00:00,2023-03-25 00:00:00,,voluntary
pl_008353,pa_05844,cr_0459,ti_01245,2.15,active,True,2023-05-12 00:00:00,,,
pl_008354,pa_05845,cr_0085,ti_00194,11.42,active,True,2024-01-11 00:00:00,,,
pl_008355,pa_05845,cr_0289,ti_00672,4.96,cancelled,False,2023-12-20 00:00:00,2024-01-19 00:00:00,,voluntary
pl_008356,pa_05846,cr_0175,ti_00399,3.21,cancelled,True,2023-08-22 00:00:00,2023-11-20 00:00:00,,voluntary
pl_008357,pa_05847,cr_0108,ti_00244,2.17,cancelled,True,2023-12-29 00:00:00,2024-02-27 00:00:00,,voluntary
pl_008358,pa_05848,cr_0260,ti_00602,2.82,active,True,2023-04-30 00:00:00,,,
pl_008359,pa_05849,cr_0395,ti_01022,4.24,active,True,2023-10-02 00:00:00,,,
pl_008360,pa_05849,cr_0174,ti_00398,10.71,cancelled,False,2023-10-03 00:00:00,2024-01-31 00:00:00,,voluntary
pl_008361,pa_05850,cr_0393,ti_01017,112.95,cancelled,True,2023-11-16 00:00:00,2024-02-14 00:00:00,,voluntary
pl_008362,pa_05851,cr_0245,ti_00566,4.12,cancelled,True,2024-02-14 00:00:00,2024-03-15 00:00:00,,payment_failed
pl_008363,pa_05852,cr_0245,ti_00566,4.12,cancelled,True,2023-09-22 00:00:00,2023-11-21 00:00:00,,creator_removed
pl_008364,pa_05853,cr_0333,ti_00814,4.67,active,True,2023-09-07 00:00:00,,,
pl_008365,pa_05853,cr_0284,ti_00661,4.19,cancelled,False,2023-08-19 00:00:00,2023-09-18 00:00:00,,voluntary
pl_008366,pa_05853,cr_0303,ti_00709,3.22,cancelled,False,2023-09-10 00:00:00,2023-10-10 00:00:00,,payment_failed
pl_008367,pa_05854,cr_0143,ti_00327,11.53,active,True,2023-04-23 00:00:00,,,
pl_008368,pa_05854,cr_0127,ti_00289,3.61,cancelled,False,2023-04-09 00:00:00,2023-05-09 00:00:00,,voluntary
pl_008369,pa_05855,cr_0242,ti_00557,2.91,cancelled,True,2024-02-22 00:00:00,2024-05-22 00:00:00,,payment_failed
pl_008370,pa_05856,cr_0072,ti_00162,2.65,active,True,2023-03-02 00:00:00,,,
pl_008371,pa_05857,cr_0361,ti_00903,3.16,active,True,2024-03-15 00:00:00,,,
pl_008372,pa_05858,cr_0043,ti_00098,13.13,active,True,2023-06-20 00:00:00,,,
pl_008373,pa_05859,cr_0457,ti_01238,14.05,cancelled,True,2023-03-25 00:00:00,2023-04-24 00:00:00,,payment_failed
pl_008374,pa_05860,cr_0406,ti_01064,44.15,active,True,2023-07-17 00:00:00,,,
pl_008375,pa_05861,cr_0040,ti_00091,3.34,cancelled,True,2023-06-03 00:00:00,2023-07-03 00:00:00,,payment_failed
pl_008376,pa_05862,cr_0243,ti_00560,2.98,cancelled,True,2023-04-01 00:00:00,2023-07-30 00:00:00,,voluntary
pl_008377,pa_05863,cr_0281,ti_00653,4.18,cancelled,True,2024-06-01 00:00:00,2024-07-31 00:00:00,,payment_failed
pl_008378,pa_05864,cr_0244,ti_00563,4.58,active,True,2024-03-20 00:00:00,,,
pl_008379,pa_05865,cr_0199,ti_00454,3.32,cancelled,True,2023-09-12 00:00:00,2023-10-12 00:00:00,,payment_failed
pl_008380,pa_05866,cr_0367,ti_00927,11.01,cancelled,True,2024-01-16 00:00:00,2024-06-14 00:00:00,,voluntary
pl_008381,pa_05867,cr_0364,ti_00914,3.77,active,True,2023-07-17 00:00:00,,,
pl_008382,pa_05867,cr_0069,ti_00157,12.62,cancelled,False,2023-07-02 00:00:00,2023-08-01 00:00:00,,voluntary
pl_008383,pa_05868,cr_0259,ti_00600,4.16,active,True,2023-08-24 00:00:00,,,
pl_008384,pa_05869,cr_0472,ti_01297,3.68,active,True,2023-04-01 00:00:00,,,
pl_008385,pa_05869,cr_0344,ti_00850,2.8,cancelled,False,2023-04-18 00:00:00,2023-06-17 00:00:00,,payment_failed
pl_008386,pa_05870,cr_0289,ti_00674,42.34,cancelled,True,2023-06-05 00:00:00,2023-07-05 00:00:00,,voluntary
pl_008387,pa_05871,cr_0205,ti_00469,11.78,cancelled,True,2023-09-11 00:00:00,2024-11-04 00:00:00,,voluntary
pl_008388,pa_05872,cr_0223,ti_00512,13.37,cancelled,True,2023-10-16 00:00:00,2024-06-12 00:00:00,,voluntary
pl_008389,pa_05872,cr_0248,ti_00574,4.12,active,False,2023-09-21 00:00:00,,,
pl_008390,pa_05873,cr_0127,ti_00289,3.61,cancelled,True,2023-10-31 00:00:00,2024-02-28 00:00:00,,voluntary
pl_008391,pa_05873,cr_0185,ti_00423,3.65,cancelled,False,2023-11-03 00:00:00,2024-09-28 00:00:00,,payment_failed
pl_008392,pa_05873,cr_0051,ti_00116,13.59,active,False,2023-11-02 00:00:00,,,
pl_008393,pa_05873,cr_0169,ti_00386,4.44,active,False,2023-11-02 00:00:00,,,
pl_008394,pa_05874,cr_0205,ti_00468,4.23,cancelled,True,2023-07-09 00:00:00,2023-12-06 00:00:00,,payment_failed
pl_008395,pa_05875,cr_0253,ti_00586,3.59,active,True,2023-08-18 00:00:00,,,
pl_008396,pa_05876,cr_0189,ti_00432,8.44,cancelled,True,2023-12-11 00:00:00,2024-12-05 00:00:00,,voluntary
pl_008397,pa_05877,cr_0205,ti_00469,11.78,cancelled,True,2023-06-27 00:00:00,2023-11-24 00:00:00,,creator_removed
pl_008398,pa_05878,cr_0273,ti_00634,2.82,cancelled,True,2024-01-15 00:00:00,2024-04-14 00:00:00,,payment_failed
pl_008399,pa_05879,cr_0404,ti_01055,3.22,cancelled,True,2023-10-01 00:00:00,2024-11-24 00:00:00,,creator_removed
pl_008400,pa_05880,cr_0392,ti_01012,41.45,cancelled,True,2023-05-07 00:00:00,2023-08-05 00:00:00,,payment_failed
pl_008401,pa_05881,cr_0173,ti_00395,3.44,cancelled,True,2023-02-16 00:00:00,2023-05-17 00:00:00,,voluntary
pl_008402,pa_05882,cr_0029,ti_00063,2.36,active,True,2024-03-01 00:00:00,,,
pl_008403,pa_05883,cr_0361,ti_00904,14.76,cancelled,True,2023-03-17 00:00:00,2023-04-16 00:00:00,,voluntary
pl_008404,pa_05884,cr_0438,ti_01171,12.38,cancelled,True,2024-02-10 00:00:00,2024-03-11 00:00:00,,voluntary
pl_008405,pa_05885,cr_0192,ti_00439,3.59,active,True,2023-05-11 00:00:00,,,
pl_008406,pa_05886,cr_0187,ti_00428,13.98,cancelled,True,2023-02-15 00:00:00,2023-03-17 00:00:00,,payment_failed
pl_008407,pa_05887,cr_0247,ti_00571,3.53,cancelled,True,2023-06-30 00:00:00,2023-08-29 00:00:00,,payment_failed
pl_008408,pa_05888,cr_0493,ti_01383,27.93,active,True,2023-02-17 00:00:00,,,
pl_008409,pa_05889,cr_0340,ti_00837,13.37,cancelled,True,2023-11-03 00:00:00,2024-01-02 00:00:00,,creator_removed
pl_008410,pa_05889,cr_0061,ti_00139,9.97,active,False,2023-11-07 00:00:00,,,
pl_008411,pa_05889,cr_0393,ti_01014,2.09,cancelled,False,2023-10-29 00:00:00,2023-12-28 00:00:00,,voluntary
pl_008412,pa_05889,cr_0071,ti_00160,4.93,cancelled,False,2023-10-23 00:00:00,2023-11-22 00:00:00,,payment_failed
pl_008413,pa_05890,cr_0310,ti_00732,7.8,cancelled,True,2023-07-27 00:00:00,2024-02-22 00:00:00,,voluntary
pl_008414,pa_05891,cr_0219,ti_00502,3.9,active,True,2024-01-20 00:00:00,,,
pl_008415,pa_05891,cr_0084,ti_00192,13.54,cancelled,False,2024-01-10 00:00:00,2024-03-10 00:00:00,,voluntary
pl_008416,pa_05891,cr_0390,ti_01002,2.84,cancelled,False,2024-01-08 00:00:00,2024-10-04 00:00:00,,payment_failed
pl_008417,pa_05892,cr_0350,ti_00868,4.6,active,True,2023-02-07 00:00:00,,,
pl_008418,pa_05893,cr_0456,ti_01235,27.87,cancelled,True,2023-09-16 00:00:00,2023-10-16 00:00:00,,voluntary
pl_008419,pa_05894,cr_0355,ti_00884,12.72,cancelled,True,2023-02-10 00:00:00,2023-06-10 00:00:00,,creator_removed
pl_008420,pa_05894,cr_0101,ti_00228,2.88,cancelled,False,2023-02-21 00:00:00,2023-03-23 00:00:00,,payment_failed
pl_008421,pa_05895,cr_0082,ti_00187,3.47,active,True,2023-06-04 00:00:00,,,
pl_008422,pa_05896,cr_0229,ti_00524,3.83,cancelled,True,2024-01-11 00:00:00,2024-08-08 00:00:00,,payment_failed
pl_008423,pa_05897,cr_0104,ti_00235,4.97,active,True,2023-05-01 00:00:00,,,
pl_008424,pa_05898,cr_0423,ti_01120,23.41,active,True,2023-07-14 00:00:00,,,
pl_008425,pa_05899,cr_0174,ti_00398,10.71,cancelled,True,2023-03-19 00:00:00,2023-11-14 00:00:00,,voluntary
pl_008426,pa_05900,cr_0012,ti_00026,8.98,cancelled,True,2023-12-17 00:00:00,2024-05-15 00:00:00,,creator_removed
pl_008427,pa_05901,cr_0348,ti_00862,2.65,cancelled,True,2023-10-20 00:00:00,2024-02-17 00:00:00,,voluntary
pl_008428,pa_05902,cr_0232,ti_00531,2.04,cancelled,True,2024-02-18 00:00:00,2024-03-19 00:00:00,,voluntary
pl_008429,pa_05902,cr_0323,ti_00777,2.69,cancelled,False,2024-02-03 00:00:00,2024-10-30 00:00:00,,payment_failed
pl_008430,pa_05902,cr_0202,ti_00462,11.33,active,False,2024-02-22 00:00:00,,,
pl_008431,pa_05903,cr_0405,ti_01059,4.53,cancelled,True,2023-04-24 00:00:00,2023-05-24 00:00:00,,payment_failed
pl_008432,pa_05903,cr_0352,ti_00875,10.27,cancelled,False,2023-05-03 00:00:00,2023-06-02 00:00:00,,creator_removed
pl_008433,pa_05904,cr_0365,ti_00918,3.92,active,True,2023-02-25 00:00:00,,,
pl_008434,pa_05905,cr_0357,ti_00891,12.03,cancelled,True,2023-07-05 00:00:00,2023-08-04 00:00:00,,voluntary
pl_008435,pa_05906,cr_0320,ti_00767,12.91,cancelled,True,2023-11-10 00:00:00,2023-12-10 00:00:00,,payment_failed
pl_008436,pa_05907,cr_0184,ti_00421,4.9,cancelled,True,2023-05-25 00:00:00,2023-06-24 00:00:00,,voluntary
pl_008437,pa_05908,cr_0130,ti_00295,4.8,active,True,2023-12-13 00:00:00,,,
pl_008438,pa_05909,cr_0138,ti_00315,14.18,active,True,2023-10-04 00:00:00,,,
pl_008439,pa_05910,cr_0300,ti_00700,8.54,cancelled,True,2023-04-19 00:00:00,2024-11-09 00:00:00,,payment_failed
pl_008440,pa_05911,cr_0247,ti_00571,3.53,cancelled,True,2023-05-05 00:00:00,2024-08-27 00:00:00,,creator_removed
pl_008441,pa_05912,cr_0029,ti_00063,2.36,active,True,2023-04-17 00:00:00,,,
pl_008442,pa_05912,cr_0256,ti_00594,7.84,cancelled,False,2023-04-11 00:00:00,2023-08-09 00:00:00,,payment_failed
pl_008443,pa_05912,cr_0065,ti_00148,8.43,cancelled,False,2023-04-08 00:00:00,2023-05-08 00:00:00,,payment_failed
pl_008444,pa_05913,cr_0429,ti_01138,2.17,cancelled,True,2023-05-03 00:00:00,2023-06-02 00:00:00,,creator_removed
pl_008445,pa_05914,cr_0147,ti_00335,13.44,active,True,2023-08-19 00:00:00,,,
pl_008446,pa_05914,cr_0284,ti_00661,4.19,active,False,2023-07-28 00:00:00,,,
pl_008447,pa_05914,cr_0124,ti_00284,14.51,active,False,2023-08-02 00:00:00,,,
pl_008448,pa_05915,cr_0432,ti_01149,2.63,active,True,2023-12-21 00:00:00,,,
pl_008449,pa_05916,cr_0457,ti_01238,14.05,cancelled,True,2023-11-01 00:00:00,2023-12-01 00:00:00,,payment_failed
pl_008450,pa_05916,cr_0459,ti_01246,7.26,cancelled,False,2023-10-11 00:00:00,2023-11-10 00:00:00,,voluntary
pl_008451,pa_05917,cr_0098,ti_00221,2.57,cancelled,True,2023-08-14 00:00:00,2024-06-09 00:00:00,,voluntary
pl_008452,pa_05917,cr_0308,ti_00725,4.38,cancelled,False,2023-08-13 00:00:00,2023-11-11 00:00:00,,payment_failed
pl_008453,pa_05918,cr_0225,ti_00516,10.97,active,True,2023-09-13 00:00:00,,,
pl_008454,pa_05919,cr_0449,ti_01208,14.75,active,True,2023-04-13 00:00:00,,,
pl_008455,pa_05920,cr_0458,ti_01243,49.98,active,True,2023-07-07 00:00:00,,,
pl_008456,pa_05921,cr_0484,ti_01345,4.26,active,True,2023-09-04 00:00:00,,,
pl_008457,pa_05921,cr_0481,ti_01334,10.34,active,False,2023-09-09 00:00:00,,,
pl_008458,pa_05921,cr_0455,ti_01229,4.82,cancelled,False,2023-08-23 00:00:00,2023-11-21 00:00:00,,voluntary
pl_008459,pa_05922,cr_0068,ti_00154,2.46,cancelled,True,2023-05-19 00:00:00,2023-06-18 00:00:00,,creator_removed
pl_008460,pa_05923,cr_0264,ti_00614,8.93,cancelled,True,2023-10-10 00:00:00,2024-02-07 00:00:00,,voluntary
pl_008461,pa_05924,cr_0456,ti_01234,10.72,cancelled,True,2023-08-22 00:00:00,2023-09-21 00:00:00,,creator_removed
pl_008462,pa_05925,cr_0005,ti_00009,4.6,active,True,2024-08-17 00:00:00,,,
pl_008463,pa_05926,cr_0455,ti_01230,9.82,active,True,2023-02-18 00:00:00,,,
pl_008464,pa_05927,cr_0024,ti_00051,12.06,active,True,2023-06-30 00:00:00,,,
